epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
2477	21.333333333333343	0.0	10.0	31.666666666666668	1.0	73.33333333333333	137.95530159640376	-0.014356913682487146	1.4250800609588623
2478	32.68750000000007	0.0	0.0	30.0	1.0	104.0	42.095483140519335	0.025387743905921956	1.3407647609710693
2479	11.71249999999966	0.0	0.0	29.0	0.9666666666666667	500.0	27.520746012154575	-0.02280509039419722	1.3769497871398926
2480	11.637499999999832	0.0	0.0	29.0	0.9666666666666667	500.0	21.91334914013202	-0.004097900593633702	1.2722368240356445
2481	27.0124999999999	1.0	2.0	31.0	1.0	153.0	47.9777789261219	-0.007951411135595342	1.3862733840942383
2482	11.612499999999667	0.0	0.0	29.0	0.9666666666666667	500.0	19.23345819229054	0.0019413643764884458	1.2957756519317627
2483	11.699999999999644	0.0	0.0	29.0	0.9666666666666667	500.0	17.094981562868554	-0.012508431028805445	1.2795000076293945
2484	11.637499999999745	0.0	0.0	29.0	0.9666666666666667	500.0	21.10839024895522	-0.015512631655582988	1.2980284690856934
2485	11.724999999999646	0.0	0.0	29.0	0.9666666666666667	500.0	33.59060109119436	-0.03549653985565577	1.3213646411895752
2486	31.09999999999994	0.0	0.0	30.0	1.0	135.5	79.92983528867126	0.009853911338260938	1.420299768447876
2487	9.124999999999648	0.0	0.0	27.0	0.9	500.0	14.189722638579015	0.005359389418474248	1.3716869354248047
2488	35.00625000000002	0.0	0.0	30.0	1.0	58.0	46.14924289479347	0.004772397626952828	1.3801841735839844
2489	-31.8875000000002	7.0	22.0	29.0	0.9666666666666667	500.0	362.33921449684743	0.024122146488534925	1.3040730953216553
2490	15.979166666666567	3.6666666666666665	6.0	30.0	1.0	148.33333333333334	575.8368520814533	0.018342629310320983	1.4952585697174072
2491	33.34249999999999	0.0	0.0	30.0	1.0	91.4	129.77661151795118	0.0075934640229882045	1.5214886665344238
2492	33.68125000000001	0.0	0.3333333333333333	30.166666666666668	1.0	78.66666666666667	122.24305493863808	0.0017877880493476744	1.5674965381622314
2493	30.862499999999926	0.0	1.5	30.5	1.0	108.25	97.84340635449925	0.023701891466748615	1.5000832080841064
2494	31.875000000000103	0.0	0.0	30.0	1.0	121.0	58.94750787547217	0.009765166268318084	1.319911003112793
2495	30.38437499999994	0.0	1.5	30.25	1.0	111.25	161.26837804799567	0.00028303393773915	1.5402357578277588
2496	31.74062499999998	0.0	0.0	30.0	1.0	123.0	85.7437379960584	-0.014401874911176137	1.484550952911377
2497	32.83000000000002	0.0	0.4	30.2	1.0	94.2	57.407523594536336	-0.005414158102264249	1.4657351970672607
2498	32.979999999999976	0.0	0.0	30.0	1.0	98.2	114.77783038994775	0.0036096679922359974	1.523965835571289
2499	32.518749999999976	0.0	0.0	30.0	1.0	107.5	70.75045377600439	0.02344032174527663	1.494786262512207
2500	11.624999999999652	0.0	0.0	29.0	0.9666666666666667	500.0	23.86200989892071	0.045522385613575696	1.3270514011383057
2501	33.41500000000002	0.0	0.0	30.0	1.0	90.0	105.163385757279	-0.014563542774139225	1.5267555713653564
2502	29.68749999999996	0.0	2.5	30.5	1.0	102.0	114.85628246244454	0.009251773521198917	1.5713293552398682
2503	32.241666666666625	0.0	0.0	30.0	1.0	113.33333333333333	80.41198903948475	-0.017261406588730478	1.4676523208618164
2504	31.524999999999935	0.0	0.5	30.25	1.0	118.5	52.81726319476984	-0.009557041278387643	1.4471135139465332
2505	34.77500000000003	0.0	0.0	30.0	1.0	62.0	32.975000448161225	0.017738478959162834	1.366182804107666
2506	30.06874999999995	0.0	1.5	30.25	1.0	117.75	69.4513658287921	0.01867125096851971	1.478560447692871
2507	33.554999999999964	0.0	0.0	30.0	1.0	87.0	93.51285949675923	-0.007771112743796492	1.5354321002960205
2508	29.975	0.0	2.0	30.5	1.0	111.5	64.54475109141512	-0.003056752797238401	1.5012905597686768
2509	32.14166666666662	0.0	0.0	30.0	1.0	115.33333333333333	95.39030361596977	-0.05381437203219547	1.4981024265289307
2510	31.366666666666646	0.0	0.0	30.0	1.0	131.0	58.23408649996773	-0.01634508988232465	1.434953212738037
2511	32.51249999999997	0.0	0.0	30.0	1.0	108.0	90.41303522014339	-0.009248003221034062	1.4897451400756836
2512	34.2875	0.0	0.0	30.0	1.0	72.5	56.70401369017128	0.02406591781136649	1.4213893413543701
2513	25.94999999999998	0.0	4.8	30.2	1.0	100.0	283.003872499102	0.021500133050666715	1.5086562633514404
2514	30.664999999999957	0.0	2.0	30.2	1.0	89.8	125.06126981006103	-0.0011900832724978	1.5742785930633545
2515	34.95	0.0	0.0	30.0	1.0	59.0	31.580896165589234	0.012797937786945233	1.3265841007232666
2516	18.037499999999934	0.0	10.0	31.0	1.0	123.0	93.54619639893725	0.009661080785913899	1.3850350379943848
2517	31.924999999999947	0.0	1.2	30.4	1.0	93.6	104.59274308657596	-0.0063853602032510025	1.5460195541381836
2518	20.874999999999982	0.0	9.5	31.0	1.0	81.0	366.9002520422693	0.024505992372249735	1.4831955432891846
2519	25.96249999999984	0.0	0.0	30.0	1.0	238.5	52.46083688525382	-0.0012474623990299599	1.4246675968170166
2520	32.09999999999999	0.0	0.0	30.0	1.0	115.5	80.19564725624642	-0.02007637803359751	1.4961621761322021
2521	33.53749999999999	0.0	0.0	30.0	1.0	87.0	89.56354256267566	-0.0247319589981146	1.530928373336792
2522	31.6958333333333	0.0	0.0	30.0	1.0	124.66666666666667	76.4989860560846	-0.0010267178700279942	1.5061147212982178
2523	33.094999999999985	0.0	0.0	30.0	1.0	96.2	89.97104366305194	0.015555196203008798	1.5085093975067139
2524	32.93749999999997	0.0	0.0	30.0	1.0	99.5	53.0203582226886	-0.0005759050641564833	1.3856091499328613
2525	34.24374999999999	0.0	0.0	30.0	1.0	73.5	38.17832089201396	-0.018620498202544654	1.3838541507720947
2526	30.692499999999967	0.0	2.0	30.4	1.0	94.0	114.33784318358407	-0.01120751572540367	1.5403599739074707
2527	33.314999999999955	0.0	0.0	30.0	1.0	91.6	96.69737604289351	-0.0052531149432732465	1.5287184715270996
2528	11.66249999999987	0.0	0.0	29.0	0.9666666666666667	500.0	20.686521547517074	0.010160755817030192	1.2609379291534424
2529	29.904166666666594	0.0	2.0	30.333333333333332	1.0	108.33333333333333	86.68395289698448	-0.016389030917577558	1.4881300926208496
2530	33.456249999999976	0.0	0.3333333333333333	30.166666666666668	1.0	82.83333333333333	124.29769947351487	0.00703920246190365	1.580735206604004
2531	32.39062499999999	0.0	0.0	30.0	1.0	110.25	83.50175376382884	-0.006290870020434556	1.4955461025238037
2532	33.79166666666664	0.0	0.0	30.0	1.0	82.16666666666667	142.08983822340687	0.009912063244365962	1.594879388809204
2533	26.599999999999973	0.0	4.8	30.4	1.0	92.6	217.7447559123565	-0.004252162440424825	1.5384910106658936
2534	33.98125	0.0	0.5	30.25	1.0	69.5	81.11822863845879	0.014761867323642328	1.4988038539886475
2535	32.34791666666665	0.0	1.3333333333333333	30.166666666666668	1.0	75.33333333333333	72.3859073921447	0.005241387982135729	1.5482561588287354
2536	33.3725	0.0	0.0	30.0	1.0	90.6	95.22211553422284	0.009305496307294046	1.5605218410491943
2537	33.099999999999945	0.0	0.0	30.0	1.0	96.0	33.41435895867881	-0.00237581673863399	1.3424229621887207
2538	31.54999999999992	0.0	0.5	30.25	1.0	118.5	92.80798464829032	-0.0060101030351469445	1.5035033226013184
2539	32.43749999999993	0.0	0.0	30.0	1.0	109.0	38.72017529392231	0.014029974086797075	1.3654475212097168
2540	33.445833333333326	0.0	0.3333333333333333	30.166666666666668	1.0	83.0	109.20274434976577	-0.00844376397892617	1.5699326992034912
2541	33.33749999999997	0.0	2.0	31.0	1.0	56.0	48.97921835125407	0.0005879025181445101	1.3370943069458008
2542	33.534374999999976	0.0	1.0	30.25	1.0	64.0	67.64559823468767	-0.0052403064585680005	1.4523162841796875
2543	31.204166666666634	0.0	0.0	30.0	1.0	134.0	68.5347472005447	-0.00020962836280828068	1.4626197814941406
2544	32.059374999999925	0.0	0.0	30.0	1.0	117.25	99.26780138401496	0.011973140383058207	1.492006540298462
2545	33.1708333333333	0.0	0.0	30.0	1.0	94.33333333333333	66.40382172594802	-0.027544604459297805	1.4445910453796387
2546	32.45624999999997	0.0	0.0	30.0	1.0	108.75	64.00727129559071	-0.005046604858982945	1.522472620010376
2547	32.162499999999994	0.0	0.0	30.0	1.0	115.0	65.18845069092212	-0.009400722751625724	1.4423322677612305
2548	32.08437499999994	0.0	0.0	30.0	1.0	116.75	62.10849188851443	0.018800556816109797	1.4814372062683105
2549	31.98125	0.0	0.0	30.0	1.0	118.75	102.67584906911364	-0.00510804026876364	1.523329734802246
2550	24.37083333333331	0.0	5.333333333333333	30.666666666666668	1.0	127.66666666666667	128.02932086649446	-0.003530135897725133	1.451192855834961
2551	33.620000000000005	0.0	0.0	30.0	1.0	85.8	72.13934560714632	0.009440693472913455	1.536745309829712
2552	29.30000000000002	0.0	2.8	30.2	1.0	92.8	103.06753562741063	0.0024015947305552512	1.5498788356781006
2553	34.13750000000004	0.0	0.0	30.0	1.0	75.33333333333333	67.0068461956291	-0.012503800821841299	1.4307687282562256
2554	31.704166666666595	0.0	0.0	30.0	1.0	124.0	67.04925906852826	0.014985613960457694	1.4739694595336914
2555	31.600000000000005	0.0	2.0	30.4	1.0	76.2	94.62617450368697	0.003854280851161198	1.5576014518737793
2556	29.978124999999935	0.0	2.5	30.5	1.0	96.0	77.91225362533055	0.008852212546078196	1.5195751190185547
2557	33.39583333333333	0.0	0.0	30.0	1.0	89.66666666666667	42.227970598547124	0.002938246512568765	1.4183437824249268
2558	26.49374999999984	0.0	0.0	30.0	1.0	228.0	142.45744912606594	0.006008202196153583	1.451343297958374
2559	32.01249999999992	0.0	0.0	30.0	1.0	118.0	77.91346665398098	-0.01651193055633221	1.3838555812835693
2560	30.037499999999945	0.0	2.0	30.5	1.0	112.0	78.53911677189967	-0.0005598951690933269	1.437333106994629
2561	32.029999999999966	0.0	0.8	30.2	1.0	98.2	95.6114175504475	0.008615175059695921	1.5324554443359375
2562	3.643749999999976	0.0	20.0	30.5	1.0	98.5	752.5104503385037	-0.0027133219872935064	1.390571117401123
2563	11.599999999999838	0.0	0.0	29.0	0.9666666666666667	500.0	25.7039991271635	-0.010156170882263232	1.2848625183105469
2564	30.299999999999937	0.0	0.0	30.0	1.0	152.33333333333334	76.13187911838091	-0.004896724723505271	1.45967435836792
2565	33.04499999999997	0.0	0.0	30.0	1.0	97.4	70.19114395780834	-0.009973771329296473	1.5248901844024658
2566	32.04062499999997	0.0	0.0	30.0	1.0	117.25	95.40897434448686	0.005385531810678089	1.5235927104949951
2567	32.12500000000005	0.0	0.0	30.0	1.0	115.66666666666667	62.44866672995113	-0.03428137101797135	1.4348552227020264
2568	11.662499999999678	0.0	0.0	29.0	0.9666666666666667	500.0	35.21260667114973	-0.018294387363118662	1.2876594066619873
2569	31.75312499999997	0.0	0.0	30.0	1.0	122.5	75.56956951271951	0.0056356145434931	1.4904637336730957
2570	32.12083333333329	0.0	0.0	30.0	1.0	115.33333333333333	66.01565357371541	0.017278840669024468	1.4536504745483398
2571	32.615624999999966	0.0	0.0	30.0	1.0	106.0	78.55853930268292	0.027621556617820068	1.2633988857269287
2572	29.149999999999967	0.0	2.5	30.5	1.0	113.0	127.61002013176672	0.000515714474255557	1.2899465560913086
2573	33.56000000000002	0.0	0.0	30.0	1.0	87.0	699.4500510340837	0.010255921697669547	1.2832145690917969
2574	32.95312500000001	0.0	0.0	30.0	1.0	98.75	81.95887316868362	0.012914103259912416	1.2479233741760254
2575	32.09999999999995	0.0	0.0	30.0	1.0	116.0	111.49123556712603	-0.0006861791248523215	1.3205766677856445
2576	32.4375000000001	0.0	0.0	30.0	1.0	112.0	31.48439303465291	-0.01600721047032739	1.1297121047973633
2577	34.1275	0.0	0.0	30.0	1.0	75.8	210.49288290243726	0.008191557485256318	1.3113760948181152
2578	35.31249999999998	0.0	0.0	30.0	1.0	51.0	1034.4012677090675	0.025394534951307512	1.1368281841278076
2579	32.959999999999965	0.0	0.4	30.2	1.0	92.0	102.88338358979253	-0.04311060277816282	1.2882335186004639
2580	26.880000000000006	0.0	4.4	30.4	1.0	98.4	221.69794851420394	-0.009727719298205054	1.2898831367492676
2581	30.85833333333324	0.0	0.0	30.0	1.0	140.66666666666666	87.1747709574707	-0.014493290089289037	1.2691881656646729
2582	33.45624999999999	0.0	0.3333333333333333	30.166666666666668	1.0	82.83333333333333	79.10537334485113	-0.0006375030028206241	1.2815113067626953
2583	33.615624999999994	0.0	0.0	30.0	1.0	85.5	136.35973547344847	0.013665560234079341	1.3254590034484863
2584	31.220833333333275	0.0	0.0	30.0	1.0	133.66666666666666	64.58517259645244	0.018330072101235165	1.2224617004394531
2585	24.853124999999935	0.0	5.5	31.0	1.0	120.75	184.55987000608712	0.003421380974796306	1.2766475677490234
2586	24.91041666666665	0.0	6.666666666666667	30.666666666666668	1.0	76.5	428.57851604794695	0.0015668771683858545	1.3661456108093262
2587	33.89166666666665	0.0	0.0	30.0	1.0	80.16666666666667	106.18188740045825	-0.005608610645202914	1.3255038261413574
2588	29.766666666666612	0.0	0.0	30.0	1.0	162.33333333333334	40.43276333948936	0.02348952179909074	1.1762137413024902
2589	13.537499999999797	0.0	0.0	30.0	1.0	487.0	38.791673164651485	0.023327378636355645	1.112793207168579
2590	24.946874999999952	0.0	6.0	30.75	1.0	98.0	141.4864901333486	0.004283611580727026	1.312291145324707
2591	33.81562500000002	0.0	0.0	30.0	1.0	81.75	77.52136823667566	-0.017296643547128912	1.2330939769744873
2592	32.75500000000001	0.0	1.2	30.2	1.0	71.8	107.39017415338772	-0.019518114064529527	1.2723610401153564
2593	33.1375	0.0	0.0	30.0	1.0	95.2	84.1091550426914	0.008758744530860734	1.3102502822875977
2594	26.50937499999996	0.0	4.5	30.5	1.0	106.25	185.66214189653942	-0.0008550246868238798	1.2834157943725586
2595	26.02499999999996	0.0	3.3333333333333335	30.666666666666668	1.0	154.0	73.55679674597769	-0.00457114308109001	1.239696741104126
2596	27.933333333333234	0.0	2.0	30.666666666666668	1.0	156.0	72.46475064526126	0.003123579255786939	1.2273025512695312
2597	33.84791666666665	0.0	0.0	30.0	1.0	81.33333333333333	108.16173042965946	0.013245963357731426	1.3211438655853271
2598	33.987500000000004	0.0	0.0	30.0	1.0	78.16666666666667	83.23876906735325	0.023347836780669987	1.313765525817871
2599	31.275000000000016	0.0	0.0	30.0	1.0	132.0	34.743582288554045	-0.0028822481573076804	1.1335852146148682
2600	33.10937499999996	0.0	0.0	30.0	1.0	96.0	106.45268829374731	-0.008819530355483742	1.3554785251617432
2601	32.52499999999995	0.0	0.0	30.0	1.0	108.0	45.05465137512314	-0.0038977383192689372	1.1414294242858887
2602	32.249999999999986	0.0	0.8	30.4	1.0	99.0	79.25032903916293	0.012372881015055258	1.25888991355896
2603	31.33437499999996	0.0	1.0	30.25	1.0	107.5	119.16534518008869	0.0052863350803861895	1.2754712104797363
2604	34.86250000000001	0.0	0.0	30.0	1.0	60.5	50.0944734115622	0.012156229709244265	1.163654088973999
2605	32.68437499999999	0.0	1.5	30.5	1.0	71.5	72.43894106091477	0.0019091014938501481	1.242767572402954
2606	34.853125	0.0	0.0	30.0	1.0	60.5	72.74006781192469	0.006336479129335798	1.2248036861419678
2607	27.924999999999855	0.0	0.0	30.0	1.0	200.0	51.09214644340565	-0.013405778913233725	1.1430978775024414
2608	28.549999999999976	0.0	0.0	30.0	1.0	187.0	54.52168237218	0.014520657902725215	1.1437017917633057
2609	33.88249999999999	0.0	0.0	30.0	1.0	80.8	107.6034901147767	-0.032280251805641924	1.303971290588379
2610	33.75250000000001	0.0	0.0	30.0	1.0	83.0	81.49519851143312	-0.006501731653776513	1.2820675373077393
2611	31.187499999999954	0.0	1.6	30.4	1.0	96.2	84.7565133639505	-0.008251042258657873	1.2766680717468262
2612	13.212499999999677	0.0	0.0	30.0	1.0	495.0	32.08456151721502	-0.0011877135027102703	1.0975229740142822
2613	33.51041666666666	0.0	0.3333333333333333	30.166666666666668	1.0	82.0	77.28523346123731	-0.013592424575214973	1.2939393520355225
2614	32.93500000000001	0.0	0.0	30.0	1.0	99.4	69.0430626539442	0.02362796328443667	1.284149408340454
2615	33.13249999999997	0.0	0.0	30.0	1.0	95.4	101.30942007642695	-0.004801345028452747	1.2812776565551758
2616	30.954999999999995	0.0	1.6	30.2	1.0	96.2	121.28887808946061	-0.0038576108998955388	1.3197836875915527
2617	33.45208333333331	0.0	0.3333333333333333	30.166666666666668	1.0	82.66666666666667	102.0892625508483	0.0002552999984357847	1.351454257965088
2618	33.85	0.0	0.3333333333333333	30.166666666666668	1.0	75.16666666666667	107.05731346423252	0.009885323987663668	1.3312745094299316
2619	33.62250000000001	0.0	0.0	30.0	1.0	85.6	95.26486332860084	0.0011946402877723958	1.3442702293395996
2620	32.39687500000003	0.0	0.0	30.0	1.0	110.0	78.34771378739025	-0.013354855648474679	1.244391918182373
2621	28.168749999999918	0.0	0.0	30.0	1.0	194.5	63.43269686089782	-0.0059572986760451025	1.1894440650939941
2622	31.909374999999983	0.0	0.5	30.25	1.0	112.0	67.86253272675917	-0.0036978151932159256	1.2522556781768799
2623	29.574999999999957	0.0	4.0	31.0	1.0	70.0	38.53261735307124	0.011886671713217323	1.1443901062011719
2624	25.68749999999992	0.0	4.0	30.666666666666668	1.0	141.0	101.35099273620126	-0.022185786904511715	1.2564256191253662
2625	33.34999999999999	0.0	0.4	30.2	1.0	84.2	82.64942364810183	-0.004143018365508059	1.328913688659668
2626	25.137499999999946	0.0	3.3333333333333335	30.333333333333332	1.0	163.33333333333334	88.70982347518385	-0.0068591430333627525	1.2015583515167236
2627	32.60937500000003	0.0	0.0	30.0	1.0	105.5	55.95357834317579	-0.004864698295681897	1.2543997764587402
2628	34.11458333333335	0.0	0.0	30.0	1.0	75.83333333333333	104.15524904589824	0.010114588884126585	1.3698623180389404
2629	33.80416666666668	0.0	0.0	30.0	1.0	81.83333333333333	85.42268773149611	-0.0128463218105291	1.327749490737915
2630	34.065625000000054	0.0	0.0	30.0	1.0	76.5	57.141385960657864	-0.012484494151783054	1.242704153060913
2631	11.637499999999648	0.0	0.0	29.0	0.9666666666666667	500.0	43.1353814112874	0.01798767133068259	1.0951018333435059
2632	32.84250000000001	0.0	0.8	30.2	1.0	82.0	113.76133383004964	-0.011466788384810548	1.3151500225067139
2633	9.912499999999646	0.0	2.0	30.0	0.9666666666666667	500.0	33.7343425141009	-0.0027190789065734047	1.096498727798462
2634	32.4083333333333	0.0	1.3333333333333333	30.333333333333332	1.0	78.0	55.56322817039747	-0.012004402296004997	1.2257442474365234
2635	32.61249999999998	0.0	1.3333333333333333	30.333333333333332	1.0	73.66666666666667	70.5103438539276	0.016425830183430527	1.2211503982543945
2636	31.81666666666668	0.0	0.0	30.0	1.0	121.33333333333333	68.77211685323293	-0.006231157877415857	1.2431375980377197
2637	11.59999999999965	0.0	0.0	29.0	0.9666666666666667	500.0	29.281680976358697	-0.010312438869029298	1.0974352359771729
2638	11.649999999999647	0.0	0.0	29.0	0.9666666666666667	500.0	29.746039915100525	-0.0024347943171361733	1.1058902740478516
2639	5.6249999999996945	0.0	4.0	29.0	0.9333333333333333	500.0	26.488022121003933	0.052888727965244804	1.1121454238891602
2640	34.08750000000002	0.0	0.0	30.0	1.0	76.25	69.3431013726281	-0.027800375527774757	1.2565877437591553
2641	11.64999999999981	0.0	0.0	29.0	0.9666666666666667	500.0	21.413515160436933	0.00430179773787162	1.0904207229614258
2642	34.09375000000003	0.0	0.0	30.0	1.0	75.75	68.25342459479494	-0.007566815468274591	1.28995680809021
2643	11.637499999999644	0.0	0.0	29.0	0.9666666666666667	500.0	26.11460759550205	-0.005284196204692424	1.0950360298156738
2644	11.599999999999646	0.0	0.0	29.0	0.9666666666666667	500.0	28.36476531779317	0.02312935663753525	1.1362719535827637
2645	29.500000000000004	0.0	0.0	30.0	1.0	168.0	23.39514339172586	0.0062335155817333275	1.1464951038360596
2646	25.524999999999864	0.0	0.0	30.0	1.0	247.0	42.809406612738776	-0.011668529022405639	1.196911334991455
2647	30.86249999999993	0.0	2.0	31.0	1.0	106.0	33.44100346397747	0.004724445744111741	1.1387600898742676
2648	32.27499999999999	0.0	0.0	30.0	1.0	113.0	48.278565213668394	-0.04696948090710036	1.2224321365356445
2649	32.18437499999999	0.0	0.0	30.0	1.0	114.0	57.726481813589025	-0.023190323200169352	1.2776310443878174
2650	11.637499999999655	0.0	0.0	29.0	0.9666666666666667	500.0	26.425578882406363	-0.051338235716886914	1.1172642707824707
2651	7.84999999999965	0.0	0.0	26.0	0.8666666666666667	500.0	19.395108431925575	0.03396175622057155	1.1505658626556396
