epoch	reward_evader	n_collisions_evaders_with_obstacles	n_collisions_evaders_with_pursuers	n_collisions_evaders_with_evaders	capture_rate	episode_length	loss_value_evader	loss_policy_evader	epoch_time_s
1005	7.587477361514493	0.0	21.0	0.0	0.7	500.0	13.348328472346008	-0.0367151165357656	2.1594653129577637
1006	10.05621783246289	0.0	15.0	0.0	0.5	500.0	12.934837885145045	-0.07005791311649807	2.335108995437622
1007	9.36578322557315	0.0	15.0	0.0	0.5	500.0	11.345297258148909	-0.04518358873553374	2.524635076522827
1008	4.975270269327483	0.0	17.0	4.0	0.5666666666666667	500.0	18.276121541694234	-0.015622982021986517	2.300987482070923
1009	4.419521656784771	0.0	19.0	2.0	0.6333333333333333	500.0	13.850860163402569	-0.0057177807296711685	2.255817174911499
1010	10.171697986824961	0.0	13.0	0.0	0.43333333333333335	500.0	9.935412749472667	0.007842304592154205	2.4610517024993896
1011	3.4161691187904357	0.0	18.0	10.0	0.6	500.0	27.20758585553952	0.03665300317068024	2.2727601528167725
1012	-7.081050539432649	0.0	24.0	0.0	0.8	500.0	13.714534034061215	0.04032010095452732	1.970008373260498
1013	1.1011508224915434	0.0	22.0	0.0	0.7333333333333333	500.0	11.798565969506116	0.016131084492227703	2.1730289459228516
1014	-6.217749294945395	0.0	26.0	0.0	0.8666666666666667	500.0	14.63023027070012	-0.007978318477375837	1.997715711593628
1015	3.4003444111748204	0.0	20.0	2.0	0.6666666666666666	500.0	13.177216701851489	-0.03920743676759971	2.17997145652771
1016	4.549797593924313	0.0	21.0	0.0	0.7	500.0	12.462340134746075	-0.060218057219122344	2.2422242164611816
1017	8.403680836177974	0.0	19.0	0.0	0.6333333333333333	500.0	12.313814589964766	-0.061834258945237114	2.301408529281616
1018	5.352514904932567	0.0	22.0	0.0	0.7333333333333333	500.0	13.709126023065059	-0.05493779468042271	2.1394541263580322
1019	-1.2729808715743607	0.0	21.0	0.0	0.7	500.0	12.028517755729796	0.0037554174493959944	2.096534252166748
1020	4.864001956889133	0.0	17.0	0.0	0.5666666666666667	500.0	11.879523788636265	-0.01306891171643169	2.248579502105713
1021	2.6273454843571313	0.0	22.0	0.0	0.7333333333333333	500.0	13.646065018686238	-0.030688974456628257	2.350156545639038
1022	8.617558522777035	0.0	15.0	0.0	0.5	500.0	11.016303303841605	-0.0737263922550785	2.2935585975646973
1023	11.706987640459174	0.0	14.0	0.0	0.4666666666666667	500.0	12.156258856170044	-0.03837175579691623	2.362197160720825
1024	0.2076361157119309	0.0	22.0	6.0	0.7333333333333333	500.0	33.35281968139442	0.04359946627435534	2.2012741565704346
1025	10.871849815938829	0.0	17.0	0.0	0.5666666666666667	500.0	12.340795637385733	-0.047473717554832276	2.3553125858306885
1026	5.974057176312525	0.0	19.0	0.0	0.6333333333333333	500.0	12.469468637633403	-0.04626551121403166	2.3235223293304443
1027	-4.1284594236173735	0.0	24.0	0.0	0.8	500.0	14.113791510738873	-0.014249952541127058	2.104646921157837
1028	9.708235294472539	0.0	17.0	2.0	0.5666666666666667	500.0	12.454863860787162	-0.059066923927589186	2.3914477825164795
1029	8.41917876568154	0.0	15.0	10.0	0.5	500.0	14.001318845858528	-0.07936930046524596	2.377606153488159
1030	8.762733609080664	0.0	17.0	0.0	0.5666666666666667	500.0	11.53556277446996	-0.03964831011015477	2.376396417617798
1031	10.18275940011116	0.0	19.0	0.0	0.6333333333333333	500.0	12.557831703565022	-0.031784682520019626	2.2845823764801025
1032	13.22009870006725	0.0	11.0	0.0	0.36666666666666664	500.0	9.558563537559188	-0.018295378218409614	2.462174892425537
1033	13.93223671225777	0.0	9.0	0.0	0.3	500.0	9.12057730848919	-0.04409225368165129	2.5548715591430664
1034	14.075470769152993	0.0	13.0	0.0	0.43333333333333335	500.0	8.179764218965522	0.006507318250594701	2.597949743270874
1035	16.665978332983645	0.0	9.0	0.0	0.3	500.0	7.346024615874042	-0.02275534849574916	2.6342830657958984
1036	14.222036306945016	0.0	13.0	0.0	0.43333333333333335	500.0	9.749668822225704	-0.048581583997197135	2.56882381439209
1037	13.096784736933678	0.0	13.0	0.0	0.43333333333333335	500.0	9.521010196504333	-0.034740546123228015	2.4750723838806152
1038	16.579178274110706	0.0	8.0	0.0	0.26666666666666666	500.0	6.787946810254615	-0.040600149024218185	2.5866470336914062
1039	14.646858855065803	1.0	6.0	6.0	0.2	500.0	17.907183746546533	-0.02654645689116747	2.6691739559173584
1040	14.347366311960082	0.0	10.0	0.0	0.3333333333333333	500.0	8.615605705860238	-0.05170927963215655	2.540696382522583
1041	10.957520536873007	0.0	14.0	4.0	0.4666666666666667	500.0	17.105610520681545	-0.002758208140880234	2.362726926803589
1042	14.711083915973077	0.0	12.0	0.0	0.4	500.0	8.609734922407444	-0.008704451006477015	2.5265989303588867
1043	10.061888114195133	0.0	16.0	0.0	0.5333333333333333	500.0	10.777396784182038	0.02401009501757964	2.307455062866211
1044	12.327385541482885	0.0	15.0	0.0	0.5	500.0	9.87028567388091	0.011849788298298388	2.425419330596924
1045	-41.647102747504796	0.0	22.0	62.0	0.7333333333333333	500.0	1098.540713785528	0.010886852434741561	2.171752452850342
1046	12.662660539269186	0.0	14.0	0.0	0.4666666666666667	500.0	13.486282371304023	-0.04698510042706378	2.474702835083008
1047	9.259465241761443	0.0	12.0	10.0	0.4	500.0	37.28287566746708	-0.02064589027279938	2.574697256088257
1048	10.828934394060406	0.0	17.0	0.0	0.5666666666666667	500.0	15.10471937827189	-0.020373461423728936	2.422283887863159
1049	13.885121730969791	0.0	12.0	0.0	0.4	500.0	12.811898386872702	-0.031303576968362244	2.428417444229126
1050	10.252176329600754	0.0	18.0	0.0	0.6	500.0	13.497919258132274	0.014814415002589119	2.433713912963867
1051	-8.42652461436471	8.0	21.0	8.0	0.7	500.0	130.48940054858582	0.09626147133266116	2.098360776901245
1052	7.9108884609931085	0.0	18.0	0.0	0.6	500.0	12.352975189729463	0.016323424360693495	2.2524898052215576
1053	7.396669939502103	0.0	21.0	0.0	0.7	500.0	14.667910309325318	-0.07250775654833673	2.260359048843384
1054	-19.50652514642519	0.0	24.0	32.0	0.8	500.0	452.38285178348013	0.05365760746618361	2.100090265274048
1055	8.73869571883634	0.0	19.0	0.0	0.6333333333333333	500.0	22.634641444598426	-0.08263367337847666	2.4525306224823
1056	14.223591829101698	0.0	13.0	0.0	0.43333333333333335	500.0	20.844381567506048	-0.16125986295043293	2.552055835723877
1057	-28.56093526397522	0.0	16.0	96.0	0.5333333333333333	500.0	1888.5395063235937	0.028322416754138983	2.4499893188476562
1058	14.175581450273569	0.0	12.0	0.0	0.4	500.0	18.825785856881044	-0.09695775037102068	2.467172145843506
1059	2.3662940432894852	0.0	17.0	10.0	0.5666666666666667	500.0	42.90500841446968	-0.019301905622299748	2.276717185974121
1060	12.316161704695448	0.0	12.0	0.0	0.4	500.0	11.61052472895736	-0.031922471071926944	2.4729650020599365
1061	5.582302520585326	0.0	19.0	0.0	0.6333333333333333	500.0	13.130238687712625	0.039359586901880836	2.2805471420288086
1062	12.68585631852639	0.0	15.0	0.0	0.5	500.0	12.485048264145837	0.030998181360265636	2.526193618774414
1063	6.862030989611222	0.0	8.0	22.0	0.26666666666666666	500.0	60.46198880781734	0.034439954493006825	2.6372127532958984
1064	13.707320573241207	0.0	13.0	0.0	0.43333333333333335	500.0	12.817482395510872	-0.08263269562356505	2.5013325214385986
1065	-40.249800884266335	2.0	13.0	114.0	0.43333333333333335	500.0	3152.4681132514806	0.06973790040252913	2.52107310295105
1066	17.4433723011779	0.0	11.0	0.0	0.36666666666666664	500.0	20.255966280363154	-0.14601518242797576	2.5252509117126465
1067	14.243935346263067	0.0	12.0	0.0	0.4	500.0	20.200478340683212	-0.14564545772907295	2.532278060913086
1068	5.638667809501319	0.0	18.0	8.0	0.6	500.0	35.39873189677568	-0.07416961692617965	2.3972091674804688
1069	11.251548222021059	0.0	15.0	0.0	0.5	500.0	16.969311565270964	-0.10760950169067805	2.4681689739227295
1070	11.929175059707966	0.0	16.0	0.0	0.5333333333333333	500.0	12.257308928716295	-0.08792378404977624	2.5056309700012207
1071	7.008666774585773	0.0	17.0	2.0	0.5666666666666667	500.0	14.642787153134895	-0.052756415509842634	2.1995065212249756
1072	9.902200676522904	0.0	16.0	0.0	0.5333333333333333	500.0	12.367568596917033	-0.032612313092440184	2.3787682056427
1073	9.136364640359295	0.0	16.0	0.0	0.5333333333333333	500.0	11.374446543613297	-0.002901973974317784	2.384958028793335
1074	6.309062786241698	0.0	18.0	0.0	0.6	500.0	12.412336824385127	0.019315607242470677	2.2450501918792725
1075	10.238126666566087	0.0	17.0	0.0	0.5666666666666667	500.0	11.294124645003532	0.009229777390924643	2.3946306705474854
1076	-8.610150573969836	0.0	16.0	30.0	0.5333333333333333	500.0	308.5373695453253	0.02550231748722416	2.3644301891326904
1077	-7.525454554168137	0.0	16.0	26.0	0.5333333333333333	500.0	219.71707091146752	0.017974594945328843	2.3971853256225586
1078	8.775999292550948	0.0	19.0	0.0	0.6333333333333333	500.0	13.822089516165422	-0.055775969708253326	2.3634767532348633
1079	8.295131873353938	0.0	17.0	0.0	0.5666666666666667	500.0	12.885779268187784	-0.06143253092760539	2.3986454010009766
1080	11.227190808906153	0.0	12.0	0.0	0.4	500.0	11.870456768710529	-0.08924730268459022	2.4486148357391357
1081	9.828985436807024	0.0	18.0	4.0	0.6	500.0	16.460117538851886	-0.0517737555027135	2.2966582775115967
1082	9.842394246420811	0.0	16.0	0.0	0.5333333333333333	500.0	10.778247364456895	0.01590789060004955	2.4143049716949463
1083	8.846270416016981	0.0	18.0	0.0	0.6	500.0	12.060146214093422	-0.04361250351465998	2.25365948677063
1084	13.469662736860112	0.0	11.0	0.0	0.36666666666666664	500.0	9.442854479212084	-0.07122815745793312	2.603929042816162
1085	15.350227346755203	0.0	10.0	0.0	0.3333333333333333	500.0	9.165463131463138	-0.03690230146690916	2.4585514068603516
1086	8.056197772357681	0.0	13.0	8.0	0.43333333333333335	500.0	28.216949036811776	-0.0005877160316193051	2.3823277950286865
1087	12.090330583843498	0.0	12.0	0.0	0.4	500.0	9.131066065812329	-0.020642845156939236	2.517143964767456
1088	14.2639113289033	0.0	12.0	0.0	0.4	500.0	7.891277964353363	0.024669724677072683	2.4684841632843018
1089	12.50662533629843	0.0	11.0	0.0	0.36666666666666664	500.0	8.340182069218585	0.04237672576735525	2.4836955070495605
1090	13.481397152709809	0.0	12.0	0.0	0.4	500.0	8.864997725014796	0.007198109234506393	2.5059876441955566
1091	16.575910441962233	0.0	11.0	0.0	0.36666666666666664	500.0	8.18015972574331	-0.009498300521485235	2.5692358016967773
1092	7.762525520264236	0.0	17.0	4.0	0.5666666666666667	500.0	16.953834650070704	0.03489516059541856	2.3347973823547363
1093	16.806161982140257	0.0	9.0	0.0	0.3	500.0	7.390428537499377	-0.029155545426264837	2.57967472076416
1094	12.004932746922083	0.0	13.0	4.0	0.43333333333333335	500.0	17.679010798653223	0.011049399971548794	2.61836314201355
1095	17.90103047590979	0.0	6.0	0.0	0.2	500.0	6.697949910844149	-0.08945947567714005	2.630772829055786
1096	-15.432601959398665	0.0	7.0	86.0	0.23333333333333334	500.0	779.5702299636677	0.0387715372960372	2.6981301307678223
1097	9.026647083588255	0.0	13.0	6.0	0.43333333333333335	500.0	20.786142601425972	-0.06106402183414538	2.4591097831726074
1098	11.84800523907037	0.0	14.0	0.0	0.4666666666666667	500.0	11.988001069353052	-0.10908927926529176	2.390371084213257
1099	12.022985398511896	0.0	12.0	4.0	0.4	500.0	11.503917251764696	-0.06677838735423416	2.5683610439300537
1100	11.940187318307252	0.0	14.0	0.0	0.4666666666666667	500.0	10.788096491466575	-0.04674498517355965	2.6148879528045654
1101	-3.5963219235666806	5.0	21.0	14.0	0.7	500.0	71.86580922018608	0.0554943764174868	2.235175132751465
1102	2.244364519984869	2.0	17.0	8.0	0.5666666666666667	500.0	47.32177015708318	0.0016339080478403902	2.290548086166382
1103	10.757613942709876	2.0	15.0	0.0	0.5	500.0	12.971453434697077	-0.0867372326289601	2.52382493019104
1104	13.48613178654089	0.0	11.0	0.0	0.36666666666666664	500.0	10.90566630302888	-0.11444992089035837	2.4584383964538574
1105	15.302075877174069	0.0	10.0	0.0	0.3333333333333333	500.0	8.720520556547518	-0.08046134355436686	2.5732228755950928
1106	13.452064011807169	0.0	14.0	0.0	0.4666666666666667	500.0	9.980767160353137	-0.0367543971398894	2.479095697402954
1107	15.656637244647845	0.0	9.0	0.0	0.3	500.0	8.31169898675288	-0.0035962144230783375	2.534834146499634
1108	15.273082526594239	0.0	12.0	0.0	0.4	500.0	9.425531625956888	-0.02678451299827816	2.53727650642395
1109	17.677355304032933	0.0	7.0	0.0	0.23333333333333334	500.0	5.877300708075211	-0.028485480072820937	2.6243197917938232
1110	19.12962626135048	0.0	4.0	0.0	0.13333333333333333	500.0	5.107451922622516	-0.02946076580072533	2.715404748916626
1111	19.108432767743096	0.0	3.0	0.0	0.1	500.0	4.047569662931618	-0.028809052241355233	2.8082339763641357
1112	17.48214747676661	0.0	8.0	0.0	0.26666666666666666	500.0	7.075383466340082	-0.004525874752079549	2.636654853820801
1113	16.929349058265885	0.0	9.0	0.0	0.3	500.0	7.586842495387958	0.009504901778227961	2.6120991706848145
1114	12.369082284254695	0.0	4.0	18.0	0.13333333333333333	500.0	83.24186301094133	0.015116597652221411	2.768512010574341
1115	11.758702033598631	0.0	6.0	12.0	0.2	500.0	13.826007765914538	-0.01264810855327097	2.709151268005371
1116	18.090715240060096	0.0	6.0	0.0	0.2	500.0	6.276996030117966	-0.08219239392793765	2.6377882957458496
1117	15.544417295284106	1.0	11.0	0.0	0.36666666666666664	500.0	10.001115964192165	-0.017310246471095036	2.592397451400757
1118	15.05289585776555	0.0	9.0	4.0	0.3	500.0	16.28971398279906	0.02699423392545238	2.593877077102661
1119	10.226721730065215	1.0	19.0	0.0	0.6333333333333333	500.0	14.143026082327301	0.03998328759995382	2.213901996612549
1120	-24.98347146899179	0.0	14.0	90.0	0.4666666666666667	500.0	1292.0778412106824	0.048121160114478014	2.5019843578338623
1121	0.6547509697046077	3.0	18.0	14.0	0.6	500.0	62.20819535018726	-0.017530976417163398	2.3258676528930664
1122	12.558662470934651	3.0	10.0	6.0	0.3333333333333333	500.0	33.25416148098634	-0.06774977547517548	2.5167412757873535
1123	15.262600674521256	1.0	9.0	0.0	0.3	500.0	11.827797410531115	-0.1352106421343116	2.617867946624756
1124	2.0925258750910927	4.0	10.0	32.0	0.3333333333333333	500.0	174.51969207972942	0.02669625275673282	2.5654478073120117
1125	17.879091318975803	0.0	10.0	0.0	0.3333333333333333	500.0	7.801620938970877	0.008637048621349702	2.576504707336426
1126	16.728281329281984	0.0	8.0	0.0	0.26666666666666666	500.0	8.030540754528948	0.0013550698706248912	2.596968650817871
1127	12.60212178111615	0.0	14.0	4.0	0.4666666666666667	500.0	13.73197937745742	0.008891281629596785	2.496732234954834
1128	18.23040380231694	0.0	8.0	0.0	0.26666666666666666	500.0	7.013083177372076	0.00029388763670632655	2.6478819847106934
1129	17.28361791326564	0.0	7.0	0.0	0.23333333333333334	500.0	6.890478457723195	-0.04735253137701854	2.699392795562744
1130	12.066469004730706	0.0	9.0	8.0	0.3	500.0	23.706914029682682	-0.02846791713718206	2.5030405521392822
1131	16.186252108294813	1.0	10.0	0.0	0.3333333333333333	500.0	8.485086315265708	-0.001831784072421224	2.6474082469940186
1132	10.003252608168978	0.0	17.0	2.0	0.5666666666666667	500.0	12.093340762083573	-0.010004159704625764	2.4427051544189453
1133	16.941619336075163	1.0	10.0	0.0	0.3333333333333333	500.0	8.376836933808598	0.001706087611536131	2.5671632289886475
1134	19.452436711436803	1.0	5.0	0.0	0.16666666666666666	500.0	5.900647019852156	-0.051825535152346745	2.7922756671905518
1135	11.16700111326768	1.0	17.0	0.0	0.5666666666666667	500.0	14.562460457705543	-0.0010905785943545257	2.3658359050750732
1136	4.684297292233282	0.0	17.0	10.0	0.5666666666666667	500.0	40.23034432328518	0.001621609671582985	2.5018997192382812
1137	14.6581873221873	0.0	13.0	2.0	0.43333333333333335	500.0	10.678779387718585	-0.06503376465067223	2.551893949508667
1138	15.310564732563192	0.0	9.0	2.0	0.3	500.0	9.480018969376317	-0.08356982654791682	2.651364803314209
1139	17.2233030356838	1.0	9.0	0.0	0.3	500.0	8.27479078058764	-0.07364082191693005	2.5752012729644775
1140	12.172640193805929	3.0	10.0	10.0	0.3333333333333333	500.0	48.093450774256986	0.04953240842656651	2.582650899887085
1141	18.63983124921063	0.0	6.0	0.0	0.2	500.0	6.216995607809837	-0.026790226672935555	2.6478989124298096
1142	16.537012532805697	0.0	5.0	4.0	0.16666666666666666	500.0	9.646318901564154	-0.008805024450352252	2.6909444332122803
1143	16.279914318204405	0.0	10.0	0.0	0.3333333333333333	500.0	8.31234312940122	-0.06364157013380567	2.6180851459503174
1144	14.775360106271608	3.0	7.0	4.0	0.23333333333333334	500.0	15.240980016006489	-0.007476508569995905	2.7433998584747314
1145	-12.398394047563887	4.0	16.0	48.0	0.5333333333333333	500.0	245.2915248799863	0.09280494373664618	2.3546032905578613
1146	9.988172512119283	0.0	11.0	10.0	0.36666666666666664	500.0	45.21926471285111	-0.02666812623544523	2.6081197261810303
1147	17.308139082168346	0.0	7.0	0.0	0.23333333333333334	500.0	14.061537197123263	-0.12588641878542314	2.694227933883667
1148	18.784765960731526	0.0	6.0	0.0	0.2	500.0	12.332932893203767	-0.13946033008132483	2.7020461559295654
1149	20.175307790549247	0.0	5.0	0.0	0.16666666666666666	500.0	7.029925344934692	-0.12289117736613807	2.7514328956604004
1150	17.307898753309573	0.0	7.0	0.0	0.23333333333333334	500.0	6.196320570976128	-0.050639631107684	2.670414686203003
1151	18.13283981727085	1.0	6.0	0.0	0.2	500.0	8.026596038823156	-0.0010496193527767947	2.640394687652588
1152	18.749927260589963	0.0	8.0	0.0	0.26666666666666666	500.0	6.358145633901336	0.015569302298674767	2.688464641571045
1153	12.751337005753985	1.0	13.0	0.0	0.43333333333333335	500.0	11.105158719651984	0.05828847857866341	2.4858644008636475
1154	12.407107980207023	2.0	16.0	0.0	0.5333333333333333	500.0	14.492267863610031	0.04516232826160047	2.4393229484558105
1155	12.909073000368036	0.0	13.0	4.0	0.43333333333333335	500.0	16.900533927028928	-0.0182842806979557	2.4428701400756836
1156	8.84483256238179	6.0	17.0	0.0	0.5666666666666667	500.0	20.20911932813233	0.05181419503525147	2.3043017387390137
1157	15.423815571068985	4.0	10.0	0.0	0.3333333333333333	500.0	11.628761360242516	-0.03157745282978563	2.5124728679656982
1158	17.742337600597022	0.0	10.0	0.0	0.3333333333333333	500.0	8.290008316621996	-0.05685634811915231	2.6114094257354736
1159	-9.773693233969055	0.0	6.0	66.0	0.2	500.0	593.6533166482604	0.028170663499651777	2.6494083404541016
1160	16.7491711296367	0.0	6.0	0.0	0.2	500.0	8.393031927862204	-0.10262262931997523	2.7338619232177734
1161	15.58057601174999	1.0	9.0	0.0	0.3	500.0	8.897752995028187	-0.049655705525861404	2.587053060531616
1162	17.721666125423305	0.0	7.0	0.0	0.23333333333333334	500.0	6.487529630106182	-0.05230125924242155	2.6692326068878174
1163	15.928675676512869	0.0	11.0	0.0	0.36666666666666664	500.0	8.48959022393437	-0.057542740352106596	2.562544107437134
1164	18.95949427545081	0.0	8.0	0.0	0.26666666666666666	500.0	6.271034563972318	-0.027235432000811122	2.613456964492798
1165	14.933714154383077	0.0	13.0	0.0	0.43333333333333335	500.0	9.548888246823276	0.01806094332991102	2.575357675552368
1166	13.841046582278423	0.0	15.0	0.0	0.5	500.0	11.473915195633861	0.0003415873675158457	2.3518073558807373
1167	12.966361384201758	0.0	15.0	0.0	0.5	500.0	10.503610309946168	0.0002733131336157881	2.4658286571502686
1168	13.428928273982988	1.0	11.0	0.0	0.36666666666666664	500.0	9.024840834069343	-0.00806339310413258	2.5096840858459473
1169	11.854734853201107	1.0	14.0	0.0	0.4666666666666667	500.0	9.887771363603063	0.022638350763712064	2.5126962661743164
1170	10.146712337107788	0.0	14.0	2.0	0.4666666666666667	500.0	10.586884360522205	-0.008579986426340839	2.4411964416503906
